Row,Time,A45,A135,A225,A315,S0,S90,S180,S270,xTilt,yTilt,zTilt,zSum 
67259,13.2422,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.698,1.208
67260,13.2488,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.696,1.207
67261,13.2554,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.215,1.698,1.207
67262,13.2620,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.700,1.207
67263,13.2686,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.698,1.208
67264,13.2751,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.207
67265,13.2817,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.698,1.208
67266,13.2883,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.181,1.218,1.698,1.208
67267,13.2952,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.208
67268,13.3018,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.698,1.208
67269,13.3083,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.700,1.207
67270,13.3149,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.214,1.696,1.207
67271,13.3215,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.698,1.207
67272,13.3281,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.696,1.207
67273,13.3347,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.694,1.207
67274,13.3425,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.211,1.696,1.207
67275,13.3489,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.700,1.208
67276,13.3555,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.696,1.207
67277,13.3621,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.696,1.208
67278,13.3687,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.208
67279,13.3752,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.693,1.207
67280,13.3818,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.208
67281,13.3884,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.183,1.218,1.696,1.208
67282,13.3950,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.699,1.208
67283,13.4028,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.180,1.214,1.699,1.208
67284,13.4082,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.208
67285,13.4148,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.217,1.696,1.208
67286,13.4214,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.207
67287,13.4280,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.207
67288,13.4346,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.218,1.696,1.208
67289,13.4412,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.183,1.214,1.697,1.207
67290,13.4478,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.696,1.207
67291,13.4556,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.208
67292,13.4619,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.180,1.217,1.700,1.208
67293,13.4685,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.215,1.700,1.208
67294,13.4751,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.700,1.207
67295,13.4817,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.699,1.208
67296,13.4883,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.699,1.207
67297,13.4949,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.693,1.207
67298,13.5015,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.183,1.218,1.693,1.207
67299,13.5081,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.696,1.208
67300,13.5146,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.183,1.218,1.699,1.208
67301,13.5212,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.213,1.696,1.207
67302,13.5278,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.207,1.180,1.214,1.696,1.207
67303,13.5344,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.214,1.696,1.208
67304,13.5410,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.207
67305,13.5476,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.181,1.218,1.697,1.207
67306,13.5542,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.221,1.697,1.207
67307,13.5620,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.216,1.697,1.208
67308,13.5684,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.177,1.213,1.699,1.208
67309,13.5750,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.697,1.208
67310,13.5815,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.213,1.697,1.208
67311,13.5881,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.208
67312,13.5947,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.207
67313,13.6013,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.213,1.699,1.208
67314,13.6079,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.183,1.218,1.698,1.208
67315,13.6145,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.216,1.696,1.207
67316,13.6211,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.213,1.696,1.207
67317,13.6277,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.698,1.208
67318,13.6343,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.213,1.696,1.207
67319,13.6409,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.181,1.215,1.697,1.208
67320,13.6475,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.183,1.214,1.697,1.208
67321,13.6541,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.207
67322,13.6606,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.700,1.207
67323,13.6672,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.208
67324,13.6753,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.214,1.698,1.207
67325,13.6814,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.221,1.697,1.208
67326,13.6880,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.217,1.699,1.208
67327,13.6946,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.693,1.208
67328,13.7012,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.698,1.207
67329,13.7078,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.700,1.208
67330,13.7144,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.221,1.697,1.207
67331,13.7209,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.181,1.218,1.696,1.207
67332,13.7275,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.207
67333,13.7341,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.696,1.208
67334,13.7407,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.696,1.207
67335,13.7473,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.207
67336,13.7539,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.215,1.697,1.207
67337,13.7607,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.697,1.207
67338,13.7673,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.180,1.214,1.696,1.208
67339,13.7739,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.208
67340,13.7817,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.699,1.207
67341,13.7881,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.215,1.696,1.207
67342,13.7947,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.698,1.207
67343,13.8013,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.181,1.221,1.696,1.208
67344,13.8079,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.183,1.214,1.700,1.208
67345,13.8145,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.207
67346,13.8210,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.699,1.207
67347,13.8276,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.698,1.208
67348,13.8342,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.698,1.207
67349,13.8408,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.181,1.218,1.698,1.208
67350,13.8474,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.183,1.216,1.698,1.208
67351,13.8540,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.698,1.208
67352,13.8606,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.207
67353,13.8672,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.208
67354,13.8738,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.696,1.207
67355,13.8804,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.179,1.214,1.696,1.208
67356,13.8870,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.693,1.207
67357,13.8948,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.699,1.207
67358,13.9053,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.207
67359,13.9116,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.179,1.214,1.696,1.207
67360,13.9180,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.207,1.179,1.218,1.697,1.207
67361,13.9241,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.186,1.221,1.699,1.208
67362,13.9297,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.207,1.181,1.218,1.699,1.208
67363,13.9351,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.208
67364,13.9407,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.183,1.217,1.698,1.208
67365,13.9473,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.693,1.208
67366,13.9539,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.217,1.698,1.208
67367,13.9604,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.211,1.693,1.208
67368,13.9670,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.697,1.208
67369,13.9736,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.208
67370,13.9802,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.208
67371,13.9868,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.696,1.208
67372,13.9946,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.696,1.208
67373,14.0010,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.217,1.699,1.208
67374,14.0076,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.698,1.208
67375,14.0142,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.208
67376,14.0208,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.213,1.694,1.208
67377,14.0273,0.000,1.208,1.207,1.208,1.208,1.207,1.208,1.208,1.180,1.214,1.697,1.208
67378,14.0339,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.221,1.698,1.208
67379,14.0405,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.698,1.208
67380,14.0471,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.208
67381,14.0537,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.700,1.208
67382,14.0603,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.208
67383,14.0669,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.700,1.208
67384,14.0735,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.217,1.696,1.208
67385,14.0801,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.215,1.696,1.208
67386,14.0867,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.697,1.208
67387,14.0933,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.696,1.207
67388,14.1013,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.697,1.208
67389,14.1074,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.208
67390,14.1140,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.693,1.208
67391,14.1206,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.694,1.208
67392,14.1272,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.696,1.208
67393,14.1340,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.213,1.693,1.208
67394,14.1406,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.208
67395,14.1472,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.215,1.697,1.208
67396,14.1538,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.698,1.208
67397,14.1604,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.221,1.696,1.208
67398,14.1670,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.181,1.218,1.696,1.208
67399,14.1736,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.216,1.697,1.208
67400,14.1802,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.698,1.208
67401,14.1868,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.213,1.699,1.208
67402,14.1934,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.218,1.697,1.208
67403,14.2000,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.207,1.181,1.217,1.696,1.208
67404,14.2065,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.213,1.696,1.208
67405,14.2144,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.696,1.208
67406,14.2207,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.181,1.214,1.697,1.208
67407,14.2273,0.000,1.208,1.207,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.208
67408,14.2339,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.697,1.208
67409,14.2405,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.215,1.699,1.208
67410,14.2471,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.215,1.697,1.209
67411,14.2537,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.181,1.214,1.698,1.208
67412,14.2603,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.696,1.208
67413,14.2668,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.700,1.208
67414,14.2734,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.208
67415,14.2800,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.181,1.216,1.697,1.208
67416,14.2866,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.208
67417,14.2932,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.221,1.697,1.208
67418,14.2998,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.215,1.697,1.208
67419,14.3064,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.214,1.698,1.208
67420,14.3130,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.696,1.209
67421,14.3196,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.181,1.214,1.696,1.207
67422,14.3274,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.696,1.208
67423,14.3337,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.698,1.208
67424,14.3403,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.698,1.208
67425,14.3469,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.208
67426,14.3535,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.698,1.208
67427,14.3601,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.213,1.697,1.208
67428,14.3667,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.208
67429,14.3733,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.215,1.697,1.208
67430,14.3799,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.698,1.208
67431,14.3865,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.693,1.208
67432,14.3931,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.700,1.208
67433,14.4009,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.208
67434,14.4063,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.181,1.214,1.696,1.208
67435,14.4128,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.208
67436,14.4194,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.181,1.215,1.700,1.208
67437,14.4260,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.213,1.696,1.208
67438,14.4338,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.698,1.208
67439,14.4402,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.215,1.697,1.208
67440,14.4468,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.693,1.208
67441,14.4534,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.700,1.207
67442,14.4600,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.208
67443,14.4666,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.696,1.208
67444,14.4731,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.697,1.208
67445,14.4797,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.180,1.214,1.696,1.208
67446,14.4863,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.700,1.208
67447,14.4929,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.699,1.208
67448,14.4995,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.213,1.698,1.208
67449,14.5061,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.183,1.218,1.698,1.208
67450,14.5127,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.221,1.700,1.208
67451,14.5193,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.696,1.208
67452,14.5259,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.696,1.208
67453,14.5325,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.697,1.208
67454,14.5405,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.213,1.696,1.208
67455,14.5466,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.181,1.217,1.696,1.208
67456,14.5532,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.181,1.218,1.700,1.208
67457,14.5598,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.208
67458,14.5664,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.213,1.696,1.208
67459,14.5730,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.180,1.215,1.698,1.208
67460,14.5796,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.697,1.208
67461,14.5862,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.697,1.208
67462,14.5928,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.216,1.697,1.208
67463,14.5994,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.181,1.216,1.697,1.208
67464,14.6060,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.208
67465,14.6128,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.698,1.208
67466,14.6194,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.698,1.208
67467,14.6260,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.697,1.208
67468,14.6326,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.218,1.696,1.208
67469,14.6392,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.698,1.208
67470,14.6458,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.208
67471,14.6536,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.699,1.208
67472,14.6599,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.213,1.696,1.208
67473,14.6665,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.217,1.698,1.208
67474,14.6731,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.208
67475,14.6797,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.214,1.696,1.208
67476,14.6863,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.183,1.217,1.696,1.208
67477,14.6929,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.218,1.697,1.208
67478,14.6995,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.698,1.208
67479,14.7061,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.209
67480,14.7126,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.215,1.696,1.208
67481,14.7192,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.698,1.209
67482,14.7258,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.211,1.693,1.208
67483,14.7324,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.208
67484,14.7390,0.000,1.208,1.207,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.693,1.208
67485,14.7456,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.208
67486,14.7522,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.214,1.700,1.208
67487,14.7600,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.181,1.214,1.697,1.208
67488,14.7664,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.693,1.208
67489,14.7729,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.696,1.209
67490,14.7795,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.208
67491,14.7861,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.208
67492,14.7927,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.208
67493,14.7993,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.696,1.208
67494,14.8059,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.696,1.208
67495,14.8125,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.208
67496,14.8191,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.696,1.208
67497,14.8257,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.696,1.208
67498,14.8323,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.699,1.208
67499,14.8389,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.216,1.696,1.208
67500,14.8455,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.215,1.697,1.208
67501,14.8521,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.698,1.208
67502,14.8586,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.696,1.208
67503,14.8652,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.694,1.208
67504,14.8730,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.696,1.208
67505,14.8794,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.208
67506,14.8860,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.208
67507,14.8926,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.215,1.699,1.208
