Row,Time,A45,A135,A225,A315,S0,S90,S180,S270,xTilt,yTilt,zTilt,zSum
431059,8.8301,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.696,1.205
431060,8.8367,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.171,1.221,1.698,1.205
431061,8.8433,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.171,1.217,1.696,1.205
431062,8.8496,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.696,1.205
431063,8.8562,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.699,1.205
431064,8.8640,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.175,1.218,1.697,1.205
431065,8.8704,0.000,1.208,1.208,1.207,1.208,1.207,1.207,1.207,1.171,1.218,1.696,1.205
431066,8.8770,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.221,1.697,1.205
431067,8.8833,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.171,1.221,1.693,1.205
431068,8.8899,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.170,1.218,1.697,1.205
431069,8.8965,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.697,1.205
431070,8.9031,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.697,1.205
431071,8.9094,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.697,1.205
431072,8.9160,0.000,1.208,1.209,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.698,1.204
431073,8.9224,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.699,1.205
431074,8.9290,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.171,1.221,1.696,1.205
431075,8.9355,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
431076,8.9419,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.171,1.221,1.696,1.205
431077,8.9485,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.177,1.223,1.699,1.205
431078,8.9551,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.218,1.698,1.205
431079,8.9614,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.218,1.697,1.205
431080,8.9692,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.696,1.204
431081,8.9756,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.700,1.205
431082,8.9822,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.214,1.696,1.205
431083,8.9885,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.208,1.171,1.215,1.697,1.205
431084,8.9951,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.171,1.221,1.696,1.205
431085,9.0017,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.698,1.205
431086,9.0081,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.172,1.221,1.699,1.205
431087,9.0146,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.174,1.221,1.697,1.205
431088,9.0212,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.218,1.696,1.205
431089,9.0276,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.218,1.698,1.205
431090,9.0342,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.699,1.205
431091,9.0408,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.172,1.221,1.696,1.205
431092,9.0471,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.175,1.218,1.696,1.205
431093,9.0537,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.221,1.696,1.205
431094,9.0603,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.696,1.205
431095,9.0667,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.174,1.221,1.696,1.205
431096,9.0732,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.221,1.693,1.205
431097,9.0811,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.218,1.696,1.205
431098,9.0872,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.217,1.698,1.205
431099,9.0938,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.697,1.205
431100,9.1003,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.171,1.221,1.696,1.205
431101,9.1067,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.698,1.205
431102,9.1133,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.697,1.205
431103,9.1199,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.696,1.205
431104,9.1262,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.218,1.698,1.205
431105,9.1328,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
431106,9.1394,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.698,1.204
431107,9.1458,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.696,1.205
431108,9.1523,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.208,1.173,1.218,1.697,1.205
431109,9.1589,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.699,1.205
431110,9.1653,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.218,1.696,1.205
431111,9.1719,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.218,1.693,1.205
431112,9.1785,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.700,1.204
431113,9.1863,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.697,1.205
431114,9.1924,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.172,1.218,1.696,1.205
431115,9.1990,0.000,1.208,1.208,1.207,1.208,1.207,1.207,1.208,1.173,1.221,1.697,1.205
431116,9.2056,0.000,1.208,1.209,1.208,1.208,1.207,1.208,1.207,1.175,1.221,1.700,1.204
431117,9.2119,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.217,1.696,1.205
431118,9.2185,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.208,1.171,1.218,1.697,1.205
431119,9.2251,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.697,1.205
431120,9.2314,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
431121,9.2380,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.174,1.221,1.697,1.205
431122,9.2446,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.171,1.221,1.696,1.205
431123,9.2510,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.208,1.177,1.221,1.698,1.205
431124,9.2576,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.221,1.697,1.205
431125,9.2642,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.171,1.218,1.697,1.205
431126,9.2705,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.696,1.205
431127,9.2771,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.171,1.221,1.697,1.205
431128,9.2837,0.000,1.208,1.209,1.208,1.207,1.207,1.207,1.207,1.173,1.218,1.696,1.204
431129,9.2900,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.698,1.205
431130,9.3008,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.172,1.218,1.696,1.205
431131,9.3059,0.000,1.207,1.209,1.207,1.208,1.207,1.208,1.207,1.173,1.221,1.698,1.205
431132,9.3113,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.697,1.204
431133,9.3171,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.696,1.205
431134,9.3237,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
431135,9.3303,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.696,1.205
431136,9.3367,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.698,1.205
431137,9.3433,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.696,1.205
431138,9.3499,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.224,1.700,1.205
431139,9.3562,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
431140,9.3628,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.698,1.205
431141,9.3694,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.696,1.205
431142,9.3757,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.221,1.697,1.205
431143,9.3823,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.171,1.221,1.697,1.205
431144,9.3889,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.221,1.700,1.205
431145,9.3953,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.697,1.205
431146,9.4080,0.000,1.207,1.208,1.207,1.208,1.207,1.208,1.207,1.171,1.218,1.698,1.206
431147,9.4133,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.171,1.221,1.699,1.206
431148,9.4185,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.175,1.215,1.696,1.205
431149,9.4238,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.697,1.205
431150,9.4290,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.172,1.218,1.696,1.205
431151,9.4355,0.000,1.207,1.209,1.208,1.207,1.207,1.208,1.207,1.173,1.221,1.697,1.205
431152,9.4419,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.698,1.205
431153,9.4485,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.697,1.205
431154,9.4551,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.221,1.696,1.205
431155,9.4614,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.696,1.205
431156,9.4680,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.697,1.205
431157,9.4746,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.699,1.205
431158,9.4810,0.000,1.208,1.209,1.207,1.208,1.207,1.207,1.208,1.175,1.221,1.698,1.205
431159,9.4875,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.172,1.221,1.696,1.205
431160,9.4941,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.697,1.205
431161,9.5020,0.000,1.208,1.209,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.696,1.205
431162,9.5081,0.000,1.207,1.209,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.699,1.205
431163,9.5146,0.000,1.207,1.209,1.208,1.207,1.207,1.208,1.207,1.173,1.221,1.700,1.205
431164,9.5212,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.698,1.205
431165,9.5276,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.697,1.205
431166,9.5342,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.697,1.205
431167,9.5408,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.697,1.205
431168,9.5471,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.174,1.218,1.699,1.205
431169,9.5537,0.000,1.207,1.209,1.208,1.208,1.207,1.208,1.207,1.171,1.221,1.700,1.205
431170,9.5603,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.699,1.205
431171,9.5667,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.697,1.205
431172,9.5732,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.218,1.698,1.205
431173,9.5798,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.175,1.221,1.697,1.205
431174,9.5862,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.214,1.696,1.205
431175,9.5928,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.697,1.205
431176,9.5994,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.218,1.696,1.205
431177,9.6057,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.218,1.696,1.205
431178,9.6138,0.000,1.207,1.209,1.207,1.208,1.207,1.207,1.207,1.171,1.221,1.699,1.205
431179,9.6199,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.218,1.696,1.205
431180,9.6265,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.218,1.698,1.205
431181,9.6328,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.171,1.221,1.697,1.205
431182,9.6394,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.693,1.205
431183,9.6460,0.000,1.208,1.209,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.697,1.204
431184,9.6523,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.221,1.697,1.205
431185,9.6589,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.698,1.205
431186,9.6655,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.221,1.697,1.205
431187,9.6719,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.697,1.205
431188,9.6785,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.204
431189,9.6851,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.172,1.221,1.697,1.204
431190,9.6914,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.697,1.205
431191,9.6980,0.000,1.207,1.209,1.208,1.208,1.207,1.208,1.207,1.171,1.218,1.699,1.205
431192,9.7046,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.700,1.205
431193,9.7109,0.000,1.207,1.209,1.208,1.207,1.207,1.207,1.207,1.173,1.217,1.698,1.205
431194,9.7175,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.177,1.221,1.700,1.205
431195,9.7253,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.698,1.205
431196,9.7314,0.000,1.207,1.208,1.207,1.208,1.207,1.207,1.208,1.175,1.221,1.697,1.205
431197,9.7380,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.218,1.696,1.205
431198,9.7446,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.696,1.205
431199,9.7510,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.696,1.204
431200,9.7576,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.177,1.218,1.697,1.205
431201,9.7642,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.697,1.205
431202,9.7705,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.218,1.698,1.205
431203,9.7771,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.698,1.205
431204,9.7837,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.697,1.205
431205,9.7900,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.208,1.173,1.217,1.697,1.205
431206,9.7966,0.000,1.207,1.209,1.208,1.208,1.207,1.208,1.208,1.173,1.221,1.696,1.205
431207,9.8032,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.696,1.205
431208,9.8096,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.698,1.205
431209,9.8162,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.697,1.205
431210,9.8228,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.175,1.214,1.697,1.205
431211,9.8306,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.175,1.221,1.697,1.205
431212,9.8367,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.700,1.205
431213,9.8433,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.698,1.205
431214,9.8499,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
431215,9.8562,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.218,1.696,1.205
431216,9.8628,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.696,1.205
431217,9.8694,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.698,1.205
431218,9.8757,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.221,1.696,1.205
431219,9.8823,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.171,1.221,1.697,1.205
431220,9.8889,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.224,1.697,1.205
431221,9.8953,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.218,1.696,1.205
431222,9.9031,0.000,1.208,1.208,1.207,1.208,1.207,1.207,1.207,1.173,1.218,1.696,1.205
431223,9.9084,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.699,1.205
431224,9.9148,0.000,1.208,1.209,1.207,1.208,1.207,1.207,1.207,1.175,1.221,1.698,1.205
431225,9.9214,0.000,1.208,1.208,1.207,1.208,1.207,1.207,1.208,1.173,1.221,1.697,1.205
431226,9.9280,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.174,1.218,1.696,1.205
431227,9.9358,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.696,1.205
431228,9.9419,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.697,1.205
431229,9.9485,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.697,1.205
431230,9.9551,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.217,1.697,1.205
431231,9.9614,0.000,1.207,1.208,1.207,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
431232,9.9680,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.171,1.221,1.696,1.205
431233,9.9746,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.698,1.205
431234,9.9810,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.697,1.205
431235,9.9875,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.698,1.204
431236,9.9941,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
431237,10.0005,0.000,1.207,1.208,1.207,1.208,1.207,1.207,1.207,1.175,1.221,1.693,1.204
431238,10.0071,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.221,1.698,1.204
431239,10.0137,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
431240,10.0200,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.218,1.696,1.205
431241,10.0266,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.221,1.693,1.205
431242,10.0332,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.218,1.697,1.205
431243,10.0396,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.698,1.205
431244,10.0474,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.221,1.699,1.205
431245,10.0537,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.700,1.205
431246,10.0603,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.697,1.205
431247,10.0667,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.221,1.699,1.205
431248,10.0732,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.700,1.205
431249,10.0798,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.224,1.697,1.205
431250,10.0862,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.697,1.205
431251,10.0928,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.697,1.205
431252,10.0991,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.175,1.218,1.696,1.205
431253,10.1057,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.698,1.205
431254,10.1123,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.697,1.205
431255,10.1187,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.697,1.205
431256,10.1252,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.698,1.205
431257,10.1318,0.000,1.208,1.208,1.207,1.208,1.207,1.207,1.208,1.171,1.218,1.697,1.205
431258,10.1382,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.171,1.218,1.697,1.205
431259,10.1448,0.000,1.207,1.208,1.207,1.208,1.207,1.207,1.207,1.175,1.221,1.698,1.205
431260,10.1528,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.171,1.218,1.697,1.204
431261,10.1589,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.699,1.206
431262,10.1655,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.697,1.205
431263,10.1719,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.221,1.697,1.205
431264,10.1785,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.172,1.221,1.697,1.205
431265,10.1851,0.000,1.207,1.209,1.208,1.208,1.207,1.208,1.207,1.175,1.221,1.696,1.205
431266,10.1914,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.218,1.696,1.205
431267,10.1980,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.696,1.205
431268,10.2046,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.218,1.697,1.205
431269,10.2109,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.208,1.177,1.223,1.700,1.205
431270,10.2175,0.000,1.208,1.209,1.207,1.208,1.207,1.207,1.208,1.175,1.224,1.697,1.205
431271,10.2241,0.000,1.207,1.208,1.207,1.208,1.207,1.207,1.208,1.173,1.218,1.696,1.205
431272,10.2305,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.700,1.205
431273,10.2371,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.700,1.205
431274,10.2437,0.000,1.207,1.208,1.207,1.208,1.207,1.207,1.208,1.173,1.218,1.696,1.206
431275,10.2500,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.697,1.205
431276,10.2566,0.000,1.207,1.209,1.207,1.208,1.207,1.207,1.207,1.171,1.221,1.696,1.205
431277,10.2644,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.697,1.205
431278,10.2705,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.174,1.221,1.699,1.205
431279,10.2771,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.696,1.205
431280,10.2837,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.696,1.205
431281,10.2900,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.697,1.205
431282,10.2966,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.175,1.218,1.696,1.205
431283,10.3032,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.221,1.696,1.205
431284,10.3096,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.697,1.205
431285,10.3162,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.177,1.221,1.696,1.205
431286,10.3228,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.177,1.221,1.696,1.205
431287,10.3291,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.208,1.173,1.218,1.696,1.205
431288,10.3357,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.208,1.173,1.218,1.696,1.205
431289,10.3423,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.697,1.205
431290,10.3486,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.697,1.205
431291,10.3552,0.000,1.207,1.208,1.207,1.208,1.207,1.207,1.208,1.171,1.218,1.697,1.205
431292,10.3618,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.218,1.697,1.205
431293,10.3696,0.000,1.207,1.208,1.207,1.208,1.207,1.207,1.208,1.172,1.218,1.700,1.205
431294,10.3757,0.000,1.208,1.209,1.208,1.208,1.207,1.208,1.207,1.171,1.214,1.693,1.205
431295,10.3823,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.696,1.205
431296,10.3889,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.208,1.173,1.218,1.697,1.205
431297,10.3953,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.696,1.205
431298,10.4067,0.000,1.207,1.208,1.207,1.208,1.207,1.207,1.207,1.175,1.224,1.699,1.205
431299,10.4121,0.000,1.207,1.209,1.207,1.208,1.207,1.207,1.207,1.173,1.221,1.697,1.205
431300,10.4172,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.696,1.205
431301,10.4226,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.698,1.205
431302,10.4280,0.000,1.208,1.209,1.207,1.208,1.207,1.207,1.208,1.173,1.221,1.697,1.205
431303,10.4343,0.000,1.208,1.209,1.208,1.207,1.207,1.207,1.207,1.171,1.218,1.697,1.205
431304,10.4409,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.172,1.221,1.697,1.205
431305,10.4475,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.699,1.204
431306,10.4539,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.171,1.218,1.696,1.205
431307,10.4604,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.171,1.221,1.697,1.205
