KINETIC_KINEMATIC::LFT::ProxEndPos
File	Frame	X 	Y 	Z 
 - 	12317	8.854384	7.456347	0.170074
 - 	12318	8.854202	7.455043	0.171184
 - 	12319	8.853906	7.453420	0.172628
 - 	12320	8.853598	7.451441	0.174581
 - 	12321	8.853606	7.449049	0.177198
 - 	12322	8.853268	7.445771	0.180556
 - 	12323	8.854200	7.443685	0.185484
 - 	12324	8.856343	7.435782	0.191864
 - 	12325	8.857091	7.431894	0.199327
 - 	12326	8.862895	7.425848	0.207987
 - 	12327	8.868035	7.414974	0.217330
 - 	12328	8.870547	7.398168	0.227386
 - 	12329	8.873295	7.377204	0.238078
 - 	12330	8.878869	7.354857	0.249444
 - 	12331	8.885541	7.330519	0.257957
 - 	12332	8.890430	7.304831	0.260088
 - 	12333	8.899095	7.279490	0.259739
 - 	12334	8.909467	7.250605	0.259654
 - 	12335	8.916969	7.217883	0.260008
 - 	12336	8.924062	7.183668	0.260019
 - 	12337	8.930998	7.147664	0.257946
 - 	12338	8.938325	7.111027	0.253978
 - 	12339	8.940273	7.070541	0.247636
 - 	12340	8.942354	7.028426	0.240112
 - 	12341	8.941984	6.985063	0.231987
 - 	12342	8.940557	6.940804	0.224160
 - 	12343	8.937803	6.896039	0.216705
 - 	12344	8.933534	6.850708	0.209683
 - 	12345	8.928336	6.805460	0.203408
 - 	12346	8.922659	6.760756	0.198301
 - 	12347	8.916313	6.717301	0.194673
 - 	12348	8.910077	6.675207	0.192391
 - 	12349	8.903311	6.634114	0.191265
 - 	12350	8.895600	6.594292	0.191161
 - 	12351	8.887347	6.556575	0.192039
 - 	12352	8.879198	6.522407	0.193314
 - 	12353	8.871517	6.492177	0.194587
 - 	12354	8.863440	6.465707	0.195518
 - 	12355	8.856342	6.443916	0.195302
 - 	12356	8.851765	6.427092	0.193354
 - 	12357	8.848289	6.413610	0.190076
 - 	12358	8.845330	6.403271	0.185424
 - 	12359	8.842286	6.396495	0.179320
 - 	12360	8.839292	6.391138	0.172547
 - 	12361	8.835981	6.385547	0.166404
 - 	12362	8.833190	6.378800	0.161775
 - 	12363	8.837426	6.374241	0.158027
 - 	12364	8.840649	6.369289	0.156185
 - 	12365	8.843990	6.366489	0.155564
 - 	12366	8.845957	6.362327	0.154871
 - 	12367	8.847173	6.357108	0.154231
 - 	12368	8.847557	6.350623	0.153337
 - 	12369	8.847754	6.344581	0.153490
 - 	12370	8.849409	6.340211	0.155357
 - 	12371	8.850062	6.336580	0.157994
 - 	12372	8.848530	6.335145	0.159939
 - 	12373	8.846739	6.335202	0.160888
 - 	12374	8.844982	6.335436	0.161725
 - 	12375	8.844091	6.335655	0.162989
 - 	12376	8.843586	6.336155	0.164087
 - 	12377	8.842848	6.336683	0.164601
 - 	12378	8.842246	6.336957	0.164875
 - 	12379	8.841900	6.337157	0.165154
 - 	12380	8.841906	6.337185	0.165383
 - 	12381	8.841991	6.337057	0.165518
 - 	12382	8.842172	6.337076	0.165368
 - 	12383	8.842518	6.336926	0.165097
 - 	12384	8.842699	6.336534	0.164865
 - 	12385	8.842834	6.335807	0.164825
 - 	12386	8.842920	6.335110	0.164899
 - 	12387	8.842977	6.334240	0.164947
 - 	12388	8.842866	6.333242	0.164999
 - 	12389	8.842670	6.332078	0.165155
 - 	12390	8.842631	6.330897	0.165394
 - 	12391	8.842604	6.329624	0.165661
 - 	12392	8.842612	6.328284	0.166008
 - 	12393	8.842793	6.327017	0.166463
 - 	12394	8.842700	6.325630	0.166916
 - 	12395	8.842229	6.324154	0.167462
 - 	12396	8.841829	6.322653	0.168282
 - 	12397	8.841837	6.320986	0.169421
 - 	12398	8.842059	6.318964	0.170866
 - 	12399	8.842451	6.316772	0.172582
 - 	12400	8.842893	6.314380	0.174813
 - 	12401	8.842967	6.311762	0.177944
 - 	12402	8.842376	6.307915	0.182538
 - 	12403	8.842053	6.301051	0.189213
 - 	12404	8.842821	6.290943	0.199293
 - 	12405	8.846056	6.277279	0.209598
 - 	12406	8.850200	6.260338	0.221148
 - 	12407	8.854027	6.240851	0.232598
 - 	12408	8.857542	6.220022	0.244666
 - 	12409	8.860706	6.196685	0.255860
 - 	12410	8.860649	6.169933	0.260440
 - 	12411	8.865619	6.146567	0.259314
 - 	12412	8.873563	6.121637	0.259780
 - 	12413	8.880230	6.092062	0.260558
 - 	12414	8.885017	6.059324	0.261672
 - 	12415	8.885686	6.024561	0.261511
 - 	12416	8.885567	5.988987	0.259284
 - 	12417	8.885277	5.952155	0.255259
 - 	12418	8.883849	5.913349	0.249785
 - 	12419	8.880791	5.873497	0.243312
 - 	12420	8.876506	5.833272	0.236807
 - 	12421	8.870914	5.793229	0.230872
 - 	12422	8.864476	5.753691	0.225762
 - 	12423	8.857905	5.715316	0.220779
 - 	12424	8.851519	5.677838	0.216038
 - 	12425	8.845727	5.641544	0.211368
 - 	12426	8.840680	5.606192	0.207187
 - 	12427	8.836820	5.572351	0.203750
 - 	12428	8.834505	5.539770	0.201129
 - 	12429	8.832312	5.508552	0.199083
 - 	12430	8.828938	5.478948	0.197361
 - 	12431	8.825004	5.451382	0.195820
 - 	12432	8.821017	5.425410	0.194509
 - 	12433	8.816475	5.401219	0.193253
 - 	12434	8.811450	5.379428	0.191886
 - 	12435	8.806101	5.359783	0.190557
 - 	12436	8.801206	5.342757	0.188810
 - 	12437	8.796810	5.327802	0.186650
 - 	12438	8.792495	5.314497	0.184000
 - 	12439	8.787223	5.303833	0.180422
 - 	12440	8.781944	5.296152	0.175841
 - 	12441	8.776568	5.291201	0.170481
 - 	12442	8.772502	5.287293	0.164842
 - 	12443	8.770722	5.281779	0.159565
 - 	12444	8.767493	5.276031	0.155037
 - 	12445	8.767249	5.270828	0.151813
 - 	12446	8.771037	5.267063	0.148898
 - 	12447	8.771070	5.261557	0.147615
 - 	12448	8.771304	5.257589	0.146355
 - 	12449	8.771504	5.254892	0.146901
 - 	12450	8.772386	5.250796	0.146575
 - 	12451	8.772755	5.245986	0.145592
 - 	12452	8.772939	5.241020	0.145361
 - 	12453	8.773007	5.236192	0.148273
 - 	12454	8.773762	5.232114	0.149468
 - 	12455	8.773891	5.229446	0.153532
 - 	12456	8.773379	5.228038	0.157248
 - 	12457	8.772758	5.228048	0.160336
 - 	12458	8.771818	5.228674	0.162516
 - 	12459	8.770782	5.229330	0.164486
 - 	12460	8.769882	5.230104	0.166371
 - 	12461	8.769165	5.230960	0.168044
 - 	12462	8.768435	5.231480	0.169483
 - 	12463	8.767665	5.231512	0.170863
 - 	12464	8.767224	5.231380	0.172225
 - 	12465	8.766831	5.231104	0.173503
 - 	12466	8.766799	5.230669	0.174637
 - 	12467	8.766926	5.229846	0.175645
 - 	12468	8.767136	5.228866	0.176573
 - 	12469	8.767186	5.227645	0.177455
 - 	12470	8.767266	5.226201	0.178294
 - 	12471	8.767308	5.224648	0.179095
 - 	12472	8.767444	5.222820	0.179861
 - 	12473	8.767683	5.220875	0.180560
 - 	12474	8.768003	5.218962	0.181152
 - 	12475	8.768102	5.217087	0.181686
 - 	12476	8.768342	5.215270	0.182163
 - 	12477	8.768655	5.213586	0.182653
 - 	12478	8.769038	5.211832	0.183307
 - 	12479	8.769238	5.210477	0.184213
 - 	12480	8.769023	5.208796	0.185323
 - 	12481	8.768756	5.206467	0.186943
 - 	12482	8.768855	5.203211	0.189337
 - 	12483	8.769074	5.199451	0.192740
 - 	12484	8.769620	5.194190	0.197678
 - 	12485	8.770260	5.186375	0.204362
 - 	12486	8.772270	5.176310	0.213219
 - 	12487	8.776674	5.163480	0.223617
 - 	12488	8.784647	5.146207	0.235152
 - 	12489	8.794545	5.123633	0.248104
 - 	12490	8.803321	5.098335	0.261611
 - 	12491	8.808819	5.069118	0.266464
 - 	12492	8.816820	5.043278	0.264592
 - 	12493	8.827039	5.014450	0.264749
 - 	12494	8.836223	4.981313	0.262722
 - 	12495	8.844712	4.946325	0.260458
 - 	12496	8.850669	4.909202	0.257090
 - 	12497	8.855324	4.870469	0.252147
 - 	12498	8.858316	4.830194	0.245754
 - 	12499	8.859302	4.788562	0.238802
 - 	12500	8.857734	4.745703	0.231503
 - 	12501	8.854141	4.702156	0.224459
 - 	12502	8.848662	4.658345	0.218021
 - 	12503	8.842722	4.615583	0.212808
 - 	12504	8.837204	4.574663	0.208836
 - 	12505	8.831774	4.535020	0.205581
 - 	12506	8.825106	4.495925	0.202743
 - 	12507	8.818303	4.457521	0.200516
 - 	12508	8.812618	4.420384	0.199157
 - 	12509	8.808251	4.384804	0.198665
 - 	12510	8.803729	4.351069	0.198829
 - 	12511	8.799437	4.320683	0.198989
 - 	12512	8.794524	4.294510	0.198655
 - 	12513	8.788630	4.272593	0.197445
 - 	12514	8.783111	4.254722	0.195176
 - 	12515	8.779077	4.241056	0.191686
 - 	12516	8.775466	4.230565	0.187195
 - 	12517	8.771883	4.222838	0.181789
 - 	12518	8.767385	4.217608	0.175604
 - 	12519	8.763890	4.213675	0.169094
 - 	12520	8.759799	4.209248	0.163156
 - 	12521	8.756505	4.202366	0.159247
 - 	12522	8.758400	4.199177	0.156044
 - 	12523	8.761371	4.196656	0.153970
 - 	12524	8.765633	4.196434	0.153459
 - 	12525	8.768062	4.193925	0.152403
 - 	12526	8.769405	4.189541	0.151766
 - 	12527	8.769914	4.184611	0.151407
 - 	12528	8.771495	4.177978	0.150796
 - 	12529	8.772479	4.172103	0.151324
 - 	12530	8.773343	4.167940	0.154129
 - 	12531	8.773396	4.165124	0.157852
 - 	12532	8.772479	4.163846	0.160760
 - 	12533	8.770839	4.163375	0.162822
 - 	12534	8.770008	4.163251	0.164756
 - 	12535	8.770274	4.163234	0.166730
 - 	12536	8.770630	4.163150	0.168450
 - 	12537	8.770409	4.162965	0.169589
 - 	12538	8.769791	4.162923	0.170205
 - 	12539	8.769461	4.163470	0.170603
 - 	12540	8.769353	4.164094	0.171198
 - 	12541	8.769221	4.164450	0.171971
 - 	12542	8.768867	4.164563	0.172562
 - 	12543	8.768351	4.164547	0.172982
 - 	12544	8.768500	4.164367	0.173386
 - 	12545	8.768812	4.163895	0.173820
 - 	12546	8.769095	4.163231	0.174315
 - 	12547	8.769176	4.162302	0.175042
 - 	12548	8.769075	4.161018	0.175735
 - 	12549	8.768781	4.159651	0.176386
 - 	12550	8.768412	4.157961	0.177079
 - 	12551	8.767943	4.156156	0.177787
 - 	12552	8.767642	4.154230	0.178426
 - 	12553	8.767566	4.152245	0.178971
 - 	12554	8.767870	4.150278	0.179473
 - 	12555	8.768220	4.148513	0.180176
 - 	12556	8.768168	4.146621	0.180941
 - 	12557	8.767596	4.144781	0.181987
 - 	12558	8.767283	4.143032	0.183575
 - 	12559	8.767523	4.140606	0.185852
 - 	12560	8.767735	4.136940	0.188937
 - 	12561	8.767999	4.132116	0.193356
 - 	12562	8.770708	4.125863	0.199547
 - 	12563	8.771564	4.117767	0.208022
 - 	12564	8.772776	4.108583	0.218265
 - 	12565	8.779265	4.096014	0.231504
 - 	12566	8.787708	4.077635	0.246409
 - 	12567	8.795436	4.055698	0.263206
 - 	12568	8.801565	4.031453	0.277254
 - 	12569	8.805063	4.004972	0.281749
 - 	12570	8.811711	3.980431	0.282031
 - 	12571	8.819652	3.951376	0.280683
 - 	12572	8.825089	3.918421	0.278961
 - 	12573	8.826129	3.883453	0.276633
 - 	12574	8.824697	3.846706	0.272535
 - 	12575	8.822286	3.809082	0.266435
 - 	12576	8.819105	3.770157	0.258716
 - 	12577	8.814734	3.729961	0.249983
 - 	12578	8.809244	3.689278	0.241257
 - 	12579	8.802824	3.649174	0.233123
 - 	12580	8.795952	3.610172	0.226288
 - 	12581	8.788671	3.572465	0.220512
 - 	12582	8.781042	3.535429	0.215252
 - 	12583	8.772873	3.498781	0.210295
 - 	12584	8.764517	3.463204	0.205860
 - 	12585	8.757261	3.429008	0.202231
 - 	12586	8.751807	3.396118	0.199609
 - 	12587	8.747712	3.364523	0.197952
 - 	12588	8.744706	3.334232	0.196974
 - 	12589	8.741705	3.305995	0.196297
 - 	12590	8.738358	3.280171	0.195700
 - 	12591	8.734356	3.256366	0.195210
 - 	12592	8.730028	3.234158	0.195010
 - 	12593	8.726086	3.214114	0.194835
 - 	12594	8.722951	3.196134	0.194349
 - 	12595	8.718750	3.180682	0.192941
 - 	12596	8.714306	3.169167	0.190011
 - 	12597	8.709482	3.161246	0.185651
 - 	12598	8.703853	3.156435	0.180141
 - 	12599	8.700414	3.151626	0.174474
 - 	12600	8.696233	3.146229	0.169258
 - 	12601	8.693167	3.139839	0.165153
 - 	12602	8.695310	3.135986	0.161312
 - 	12603	8.699306	3.132821	0.158576
 - 	12604	8.700505	3.128931	0.157073
 - 	12605	8.701459	3.126884	0.155417
 - 	12606	8.702321	3.124961	0.153676
 - 	12607	8.703366	3.123083	0.151722
 - 	12608	8.702170	3.121138	0.149740
 - 	12609	8.701326	3.118558	0.148165
 - 	12610	8.700555	3.115522	0.146974
 - 	12611	8.699570	3.111260	0.146124
 - 	12612	8.698174	3.106263	0.145778
 - 	12613	8.698017	3.102316	0.145652
 - 	12614	8.697417	3.097727	0.145669
 - 	12615	8.697227	3.094158	0.148581
 - 	12616	8.697041	3.091583	0.151639
 - 	12617	8.696822	3.091091	0.154895
 - 	12618	8.696226	3.091822	0.157843
 - 	12619	8.695473	3.092722	0.160419
 - 	12620	8.694945	3.093660	0.162379
 - 	12621	8.694366	3.094334	0.164166
 - 	12622	8.694066	3.094868	0.166168
 - 	12623	8.693784	3.095358	0.168152
 - 	12624	8.693563	3.095749	0.169888
 - 	12625	8.693240	3.095834	0.171468
 - 	12626	8.693180	3.095456	0.172825
 - 	12627	8.693505	3.094747	0.174060
 - 	12628	8.693553	3.093846	0.175263
 - 	12629	8.693583	3.092695	0.176341
 - 	12630	8.693551	3.091279	0.177332
 - 	12631	8.693480	3.089710	0.178299
 - 	12632	8.693399	3.088001	0.179125
 - 	12633	8.693229	3.086298	0.179817
 - 	12634	8.693335	3.084630	0.180313
 - 	12635	8.693715	3.083056	0.180611
 - 	12636	8.694287	3.081673	0.180824
 - 	12637	8.694552	3.080143	0.181153
 - 	12638	8.694293	3.078577	0.181782
 - 	12639	8.694069	3.077265	0.182675
 - 	12640	8.694055	3.075775	0.183916
 - 	12641	8.694117	3.073976	0.185639
 - 	12642	8.693779	3.071575	0.188384
 - 	12643	8.693895	3.068037	0.191263
 - 	12644	8.695448	3.063013	0.197067
 - 	12645	8.697906	3.055606	0.205026
 - 	12646	8.699677	3.044555	0.215317
 - 	12647	8.703766	3.028063	0.227890
 - 	12648	8.710983	3.007095	0.241173
 - 	12649	8.722108	2.990110	0.257937
 - 	12650	8.728695	2.966771	0.273263
 - 	12651	8.730554	2.940794	0.279572
 - 	12652	8.738007	2.916271	0.280777
 - 	12653	8.747687	2.887611	0.279664
 - 	12654	8.755554	2.855732	0.276905
 - 	12655	8.761014	2.822929	0.273672
 - 	12656	8.764728	2.787687	0.269697
 - 	12657	8.767137	2.750595	0.264383
 - 	12658	8.768256	2.712202	0.257837
 - 	12659	8.768419	2.672843	0.250071
 - 	12660	8.767473	2.632829	0.241590
 - 	12661	8.765544	2.592180	0.233196
 - 	12662	8.762912	2.550790	0.225394
 - 	12663	8.758796	2.509778	0.218761
 - 	12664	8.754237	2.471019	0.213658
 - 	12665	8.750889	2.434013	0.209751
 - 	12666	8.745990	2.396823	0.206549
 - 	12667	8.739231	2.360739	0.203714
 - 	12668	8.732187	2.326729	0.201509
 - 	12669	8.725318	2.294171	0.200060
 - 	12670	8.718603	2.263324	0.199242
 - 	12671	8.711968	2.234715	0.198691
 - 	12672	8.705343	2.208672	0.198572
 - 	12673	8.699247	2.186263	0.198310
 - 	12674	8.693861	2.166958	0.197785
 - 	12675	8.688588	2.150719	0.196678
 - 	12676	8.684332	2.137943	0.194549
 - 	12677	8.680201	2.129179	0.190977
 - 	12678	8.676518	2.124676	0.185920
 - 	12679	8.672674	2.124129	0.179670
 - 	12680	8.667991	2.126103	0.172814
 - 	12681	8.663423	2.124609	0.167132
 - 	12682	8.660194	2.120752	0.162352
 - 	12683	8.656502	2.116237	0.158507
 - 	12684	8.656785	2.112317	0.155303
 - 	12685	8.663017	2.109588	0.152536
 - 	12686	8.666015	2.107816	0.150341
 - 	12687	8.668201	2.107251	0.148064
 - 	12688	8.671324	2.106129	0.145458
 - 	12689	8.672797	2.103593	0.142797
 - 	12690	8.674624	2.099662	0.140338
 - 	12691	8.676201	2.094962	0.138527
 - 	12692	8.677136	2.089428	0.137621
 - 	12693	8.679162	2.084130	0.137246
 - 	12694	8.681683	2.079078	0.137366
 - 	12695	8.683267	2.073359	0.137608
 - 	12696	8.683681	2.068224	0.137535
 - 	12697	8.684114	2.064611	0.145594
 - 	12698	8.685184	2.061889	0.151659
 - 	12699	8.685464	2.061164	0.157262
 - 	12700	8.685382	2.060527	0.161177
 - 	12701	8.684705	2.060730	0.163927
 - 	12702	8.684066	2.061005	0.165953
 - 	12703	8.683517	2.061551	0.167874
 - 	12704	8.683146	2.062068	0.169893
 - 	12705	8.682359	2.062656	0.171729
 - 	12706	8.681489	2.063035	0.173189
 - 	12707	8.680875	2.063096	0.174410
 - 	12708	8.680850	2.062804	0.175495
 - 	12709	8.681359	2.062256	0.176530
 - 	12710	8.681890	2.061484	0.177524
 - 	12711	8.682007	2.060563	0.178425
 - 	12712	8.681895	2.059255	0.179211
 - 	12713	8.681637	2.057760	0.179878
 - 	12714	8.681633	2.056131	0.180422
 - 	12715	8.681676	2.054598	0.180833
 - 	12716	8.681627	2.053012	0.181071
 - 	12717	8.681479	2.051444	0.181243
 - 	12718	8.681782	2.049791	0.181370
 - 	12719	8.682474	2.048348	0.181588
 - 	12720	8.683093	2.047156	0.182117
 - 	12721	8.683073	2.045495	0.183013
 - 	12722	8.682696	2.042934	0.184645
 - 	12723	8.682417	2.039689	0.187135
 - 	12724	8.682394	2.035816	0.190433
 - 	12725	8.683009	2.030917	0.195185
 - 	12726	8.685026	2.023796	0.201639
 - 	12727	8.686524	2.014080	0.210127
 - 	12728	8.689425	2.003189	0.219969
 - 	12729	8.696380	1.989507	0.232566
 - 	12730	8.708223	1.972244	0.246826
 - 	12731	8.717849	1.949487	0.262876
 - 	12732	8.725226	1.922936	0.272295
 - 	12733	8.731626	1.897281	0.273353
 - 	12734	8.741759	1.870023	0.272144
 - 	12735	8.752361	1.838395	0.269607
 - 	12736	8.761649	1.805190	0.266668
 - 	12737	8.767648	1.769211	0.262357
 - 	12738	8.771775	1.731337	0.256656
 - 	12739	8.774209	1.692026	0.249641
 - 	12740	8.774968	1.651309	0.241895
 - 	12741	8.773642	1.609532	0.233743
 - 	12742	8.769978	1.567508	0.225938
 - 	12743	8.764716	1.525464	0.219250
 - 	12744	8.758263	1.484070	0.213761
 - 	12745	8.751233	1.443726	0.209006
 - 	12746	8.743878	1.404068	0.204833
 - 	12747	8.736559	1.364753	0.201252
 - 	12748	8.729663	1.325897	0.198672
 - 	12749	8.723706	1.288196	0.196975
 - 	12750	8.718891	1.251385	0.196435
 - 	12751	8.714890	1.215905	0.197043
 - 	12752	8.710704	1.182429	0.198304
 - 	12753	8.706419	1.151321	0.200088
 - 	12754	8.703791	1.123587	0.202072
 - 	12755	8.701899	1.098536	0.204038
 - 	12756	8.700209	1.076023	0.205579
 - 	12757	8.699301	1.058151	0.205341
 - 	12758	8.698669	1.046046	0.202714
 - 	12759	8.696886	1.038681	0.198043
 - 	12760	8.693552	1.035748	0.191670
 - 	12761	8.688275	1.035379	0.184506
 - 	12762	8.682351	1.035910	0.177170
 - 	12763	8.676976	1.037463	0.169704
 - 	12764	8.673786	1.034640	0.163747
 - 	12765	8.670881	1.032047	0.158223
 - 	12766	8.667540	1.026456	0.154620
 - 	12767	8.671367	1.024327	0.151012
 - 	12768	8.674043	1.022036	0.148529
 - 	12769	8.676883	1.020790	0.146403
 - 	12770	8.678411	1.020604	0.143986
 - 	12771	8.679992	1.019190	0.141394
 - 	12772	8.680915	1.016463	0.139080
 - 	12773	8.681549	1.012619	0.137837
 - 	12774	8.681739	1.008591	0.137427
 - 	12775	8.681972	1.005104	0.137154
 - 	12776	8.682236	1.001074	0.137291
 - 	12777	8.682569	0.997962	0.137389
 - 	12778	8.681655	0.995247	0.137160
 - 	12779	8.681278	0.992959	0.143843
 - 	12780	8.680678	0.992787	0.149219
 - 	12781	8.680116	0.991739	0.153564
 - 	12782	8.679498	0.991356	0.157085
 - 	12783	8.678711	0.991323	0.159843
 - 	12784	8.677696	0.991748	0.161854
 - 	12785	8.676776	0.992228	0.163603
 - 	12786	8.676045	0.992693	0.165400
 - 	12787	8.675505	0.993151	0.167073
 - 	12788	8.674983	0.993505	0.168439
 - 	12789	8.674605	0.993662	0.169642
 - 	12790	8.674548	0.993644	0.170739
 - 	12791	8.674760	0.993507	0.171680
 - 	12792	8.674918	0.993225	0.172463
 - 	12793	8.674678	0.992662	0.173130
 - 	12794	8.674379	0.992006	0.173700
 - 	12795	8.674091	0.991290	0.174202
 - 	12796	8.674026	0.990352	0.174629
 - 	12797	8.674131	0.989375	0.175008
 - 	12798	8.674555	0.988323	0.175329
 - 	12799	8.674876	0.987038	0.175667
 - 	12800	8.675126	0.985547	0.176089
 - 	12801	8.675607	0.984130	0.176614
 - 	12802	8.676101	0.982766	0.177143
 - 	12803	8.676462	0.981382	0.177630
 - 	12804	8.676603	0.980174	0.178063
 - 	12805	8.676317	0.978952	0.178477
 - 	12806	8.676080	0.977698	0.178993
 - 	12807	8.675897	0.976401	0.179748
 - 	12808	8.675838	0.974935	0.180713
 - 	12809	8.675750	0.973262	0.182019
 - 	12810	8.675685	0.971507	0.183554
 - 	12811	8.675941	0.969488	0.185501
 - 	12812	8.676231	0.967357	0.188164
 - 	12813	8.676373	0.963712	0.191881
 - 	12814	8.676680	0.958948	0.196473
 - 	12815	8.677027	0.952617	0.202240
 - 	12816	8.678142	0.945726	0.209229
 - 	12817	8.682556	0.935789	0.217496
 - 	12818	8.686969	0.924250	0.226843
 - 	12819	8.690626	0.910140	0.236242
 - 	12820	8.694966	0.893948	0.246168
 - 	12821	8.700195	0.875947	0.258976
 - 	12822	8.706899	0.856473	0.266889
 - 	12823	8.713020	0.837072	0.269287
 - 	12824	8.721438	0.816094	0.268772
 - 	12825	8.729418	0.790320	0.267699
 - 	12826	8.735496	0.761384	0.266342
 - 	12827	8.740982	0.731135	0.263697
 - 	12828	8.746176	0.699890	0.259153
 - 	12829	8.751016	0.667289	0.252884
 - 	12830	8.755165	0.632659	0.245419
 - 	12831	8.757689	0.596312	0.237064
 - 	12832	8.758657	0.558772	0.228573
 - 	12833	8.758712	0.520622	0.220549
 - 	12834	8.757369	0.482778	0.213497
 - 	12835	8.754685	0.446545	0.207659
 - 	12836	8.751802	0.411434	0.202867
 - 	12837	8.747864	0.376214	0.198728
 - 	12838	8.743119	0.341253	0.195373
 - 	12839	8.738175	0.307233	0.192448
 - 	12840	8.732628	0.274271	0.190282
 - 	12841	8.726499	0.242491	0.188659
 - 	12842	8.720122	0.212185	0.187623
 - 	12843	8.712965	0.183523	0.187050
 - 	12844	8.705630	0.157179	0.186794
 - 	12845	8.698247	0.133476	0.186723
 - 	12846	8.689997	0.111854	0.186758
 - 	12847	8.682383	0.093237	0.186376
 - 	12848	8.677248	0.078117	0.185072
 - 	12849	8.673288	0.066166	0.182473
 - 	12850	8.669319	0.057958	0.178497
 - 	12851	8.664860	0.054378	0.172953
 - 	12852	8.660201	0.051945	0.167041
 - 	12853	8.657653	0.047139	0.161869
 - 	12854	8.656334	0.042507	0.157261
 - 	12855	8.659950	0.039139	0.153095
 - 	12856	8.666098	0.037058	0.149463
 - 	12857	8.668939	0.034985	0.146660
 - 	12858	8.671439	0.034502	0.143939
 - 	12859	8.672873	0.032756	0.141323
 - 	12860	8.673965	0.030186	0.138656
 - 	12861	8.674426	0.026465	0.136766
 - 	12862	8.674694	0.022268	0.135776
 - 	12863	8.675537	0.017889	0.135194
 - 	12864	8.676729	0.012674	0.135238
 - 	12865	8.678011	0.008078	0.135320
 - 	12866	8.677331	0.014682	0.135459
 - 	12867	8.678097	0.012996	0.146028
 - 	12868	8.678704	0.011691	0.152764
 - 	12869	8.678114	0.011843	0.156821
 - 	12870	8.677663	0.011780	0.159990
 - 	12871	8.676735	0.012359	0.162378
 - 	12872	8.676081	0.013058	0.164360
 - 	12873	8.675154	0.013698	0.166242
 - 	12874	8.674368	0.014099	0.168002
 - 	12875	8.673668	0.014413	0.169490
 - 	12876	8.673218	0.014391	0.170730
 - 	12877	8.672979	0.014027	0.171838
 - 	12878	8.672782	0.013293	0.172852
 - 	12879	8.672564	0.012452	0.173787
 - 	12880	8.672566	0.011566	0.174620
 - 	12881	8.672699	0.010755	0.175275
 - 	12882	8.673053	0.009806	0.175683
 - 	12883	8.673258	0.008801	0.175919
 - 	12884	8.673415	0.007672	0.176030
 - 	12885	8.673521	0.006681	0.176040
 - 	12886	8.673542	0.005710	0.175987
 - 	12887	8.673573	0.004765	0.175939
 - 	12888	8.673452	0.003767	0.175877
 - 	12889	8.673409	0.002813	0.175871
 - 	12890	8.673409	0.001955	0.176021
 - 	12891	8.673276	0.000841	0.176355
 - 	12892	8.673043	-0.000704	0.176882
 - 	12893	8.672978	-0.002418	0.177721
 - 	12894	8.672990	-0.004421	0.179149
 - 	12895	8.672893	-0.006831	0.181217
 - 	12896	8.672855	-0.010553	0.184334
 - 	12897	8.673615	-0.015289	0.189026
 - 	12898	8.674516	-0.020552	0.194848
 - 	12899	8.676548	-0.028898	0.202812
 - 	12900	8.681587	-0.040987	0.212579
 - 	12901	8.687920	-0.056261	0.223130
 - 	12902	8.695446	-0.071623	0.234181
 - 	12903	8.701492	-0.090560	0.245961
 - 	12904	8.708282	-0.111625	0.254769
 - 	12905	8.713287	-0.135290	0.261447
 - 	12906	8.721134	-0.156998	0.262258
 - 	12907	8.731690	-0.181850	0.261771
 - 	12908	8.739246	-0.211477	0.260483
 - 	12909	8.743016	-0.243370	0.258616
 - 	12910	8.744493	-0.276928	0.255038
 - 	12911	8.744528	-0.311739	0.249673
 - 	12912	8.743600	-0.348282	0.243311
 - 	12913	8.740978	-0.386611	0.236026
 - 	12914	8.735596	-0.426047	0.228019
 - 	12915	8.728073	-0.466078	0.219880
 - 	12916	8.719730	-0.506577	0.212276
 - 	12917	8.710629	-0.547716	0.205360
 - 	12918	8.701262	-0.589037	0.199289
 - 	12919	8.692343	-0.629931	0.194205
 - 	12920	8.683891	-0.670234	0.190456
 - 	12921	8.676383	-0.709243	0.187969
 - 	12922	8.669990	-0.747129	0.187084
 - 	12923	8.662358	-0.784821	0.187664
 - 	12924	8.653793	-0.819503	0.188883
 - 	12925	8.644491	-0.850901	0.190481
 - 	12926	8.634791	-0.880092	0.192466
 - 	12927	8.627928	-0.905018	0.193738
 - 	12928	8.622929	-0.924075	0.193123
 - 	12929	8.619065	-0.936764	0.190000
 - 	12930	8.617098	-0.942678	0.184229
 - 	12931	8.614655	-0.943580	0.176780
 - 	12932	8.612165	-0.945876	0.169866
 - 	12933	8.610310	-0.949936	0.163660
 - 	12934	8.606703	-0.956478	0.159056
 - 	12935	8.610040	-0.960319	0.154566
 - 	12936	8.615050	-0.961671	0.150646
 - 	12937	8.618483	-0.962603	0.147841
 - 	12938	8.621743	-0.962853	0.147661
 - 	12939	8.623631	-0.965731	0.146839
 - 	12940	8.623401	-0.969867	0.144804
 - 	12941	8.623261	-0.974932	0.143384
 - 	12942	8.623475	-0.980394	0.143161
 - 	12943	8.624846	-0.984499	0.144027
 - 	12944	8.625529	-0.988134	0.145017
 - 	12945	8.624603	-0.990279	0.148948
 - 	12946	8.622722	-0.991299	0.152037
 - 	12947	8.621182	-0.991399	0.154965
