KINETIC_KINEMATIC::RFT::ProxEndPos
File	Frame	X 	Y 	Z 
 - 	4142	-3.879688	39.609146	0.226863
 - 	4143	-3.879479	39.582417	0.244507
 - 	4144	-3.880753	39.549824	0.259021
 - 	4145	-3.881977	39.514919	0.266169
 - 	4146	-3.884444	39.473526	0.267498
 - 	4147	-3.885891	39.426811	0.264238
 - 	4148	-3.885210	39.376511	0.256937
 - 	4149	-3.882748	39.324612	0.246925
 - 	4150	-3.879443	39.270546	0.235332
 - 	4151	-3.876767	39.213665	0.223579
 - 	4152	-3.874841	39.154026	0.212730
 - 	4153	-3.873120	39.092411	0.203315
 - 	4154	-3.870903	39.029449	0.195386
 - 	4155	-3.867460	38.967476	0.188551
 - 	4156	-3.864494	38.905617	0.183156
 - 	4157	-3.861526	38.843658	0.179549
 - 	4158	-3.857291	38.782864	0.177517
 - 	4159	-3.852964	38.724228	0.177350
 - 	4160	-3.849635	38.667194	0.179431
 - 	4161	-3.846020	38.612228	0.183579
 - 	4162	-3.841128	38.560097	0.189265
 - 	4163	-3.836372	38.511894	0.195435
 - 	4164	-3.834339	38.469715	0.200796
 - 	4165	-3.834600	38.434185	0.204333
 - 	4166	-3.836313	38.405445	0.205295
 - 	4167	-3.838415	38.384449	0.202995
 - 	4168	-3.840673	38.369823	0.197279
 - 	4169	-3.842695	38.361324	0.188564
 - 	4170	-3.843069	38.352200	0.179566
 - 	4171	-3.839936	38.347748	0.168817
 - 	4172	-3.838821	38.336567	0.160417
 - 	4173	-3.833424	38.328625	0.157360
 - 	4174	-3.838650	38.325977	0.157233
 - 	4175	-3.843292	38.321335	0.157100
 - 	4176	-3.843641	38.318798	0.155435
 - 	4177	-3.842185	38.315834	0.153488
 - 	4178	-3.842467	38.312183	0.152065
 - 	4179	-3.844151	38.307438	0.151586
 - 	4180	-3.845543	38.302650	0.151383
 - 	4181	-3.845752	38.298653	0.150923
 - 	4182	-3.845153	38.295879	0.150303
 - 	4183	-3.844738	38.294048	0.149732
 - 	4184	-3.844201	38.293152	0.149202
 - 	4185	-3.843835	38.292835	0.148716
 - 	4186	-3.843644	38.293064	0.148241
 - 	4187	-3.843737	38.293201	0.147811
 - 	4188	-3.844207	38.293064	0.147481
 - 	4189	-3.844833	38.292500	0.147277
 - 	4190	-3.845417	38.291836	0.147183
 - 	4191	-3.845734	38.290829	0.147131
 - 	4192	-3.845579	38.289711	0.147017
 - 	4193	-3.845010	38.288845	0.146776
 - 	4194	-3.844307	38.288139	0.146379
 - 	4195	-3.843831	38.287800	0.145841
 - 	4196	-3.843627	38.287815	0.145499
 - 	4197	-3.843388	38.288219	0.145330
 - 	4198	-3.843268	38.288418	0.145361
 - 	4199	-3.843677	38.287807	0.145626
 - 	4200	-3.844374	38.286655	0.146414
 - 	4201	-3.845147	38.284843	0.148390
 - 	4202	-3.845854	38.282093	0.151889
 - 	4203	-3.846711	38.278866	0.156894
 - 	4204	-3.846578	38.274048	0.164318
 - 	4205	-3.845483	38.267101	0.174101
 - 	4206	-3.845648	38.256447	0.182913
 - 	4207	-3.846474	38.241978	0.195419
 - 	4208	-3.845747	38.224373	0.211554
 - 	4209	-3.846517	38.203136	0.228157
 - 	4210	-3.846236	38.176155	0.245647
 - 	4211	-3.846424	38.144131	0.260559
 - 	4212	-3.846699	38.111351	0.269325
 - 	4213	-3.847843	38.073196	0.272431
 - 	4214	-3.847857	38.028812	0.270967
 - 	4215	-3.846382	37.980461	0.265431
 - 	4216	-3.843546	37.930115	0.256575
 - 	4217	-3.839736	37.877365	0.245282
 - 	4218	-3.836765	37.821663	0.232777
 - 	4219	-3.834729	37.762653	0.220490
 - 	4220	-3.833587	37.700813	0.208983
 - 	4221	-3.832509	37.637680	0.199138
 - 	4222	-3.830702	37.574539	0.190779
 - 	4223	-3.829800	37.511292	0.184433
 - 	4224	-3.829107	37.447338	0.180657
 - 	4225	-3.827185	37.384056	0.179086
 - 	4226	-3.825503	37.322701	0.179281
 - 	4227	-3.824368	37.263538	0.181674
 - 	4228	-3.822480	37.206924	0.185896
 - 	4229	-3.819171	37.153778	0.191180
 - 	4230	-3.816469	37.105808	0.196669
 - 	4231	-3.814825	37.063721	0.201421
 - 	4232	-3.813978	37.027714	0.204542
 - 	4233	-3.813967	36.998623	0.205586
 - 	4234	-3.814406	36.975956	0.203748
 - 	4235	-3.815164	36.959831	0.198832
 - 	4236	-3.815012	36.949081	0.190992
 - 	4237	-3.814930	36.940746	0.181589
 - 	4238	-3.812871	36.934349	0.170777
 - 	4239	-3.813727	36.925461	0.162345
 - 	4240	-3.806300	36.915764	0.156996
 - 	4241	-3.809278	36.911415	0.156304
 - 	4242	-3.813887	36.906662	0.155902
 - 	4243	-3.814412	36.904274	0.154206
 - 	4244	-3.812193	36.901901	0.151682
 - 	4245	-3.812083	36.898659	0.149574
 - 	4246	-3.813532	36.894566	0.148526
 - 	4247	-3.814852	36.890060	0.148284
 - 	4248	-3.815089	36.885902	0.148152
 - 	4249	-3.814643	36.883053	0.147873
 - 	4250	-3.814277	36.881561	0.147450
 - 	4251	-3.814137	36.880932	0.147126
 - 	4252	-3.814115	36.880848	0.146880
 - 	4253	-3.814205	36.881218	0.146677
 - 	4254	-3.814528	36.881325	0.146508
 - 	4255	-3.815012	36.881203	0.146388
 - 	4256	-3.815549	36.881001	0.146341
 - 	4257	-3.815966	36.880527	0.146387
 - 	4258	-3.816140	36.879879	0.146500
 - 	4259	-3.816068	36.879070	0.146564
 - 	4260	-3.815655	36.878242	0.146482
 - 	4261	-3.815119	36.877220	0.146147
 - 	4262	-3.814617	36.876442	0.145550
 - 	4263	-3.814066	36.876305	0.145257
 - 	4264	-3.813378	36.876938	0.145049
 - 	4265	-3.813043	36.877110	0.144689
 - 	4266	-3.813499	36.876202	0.144820
 - 	4267	-3.814319	36.874794	0.145955
 - 	4268	-3.815340	36.872742	0.148644
 - 	4269	-3.816312	36.869404	0.153210
 - 	4270	-3.816360	36.864861	0.160544
 - 	4271	-3.815343	36.858280	0.170317
 - 	4272	-3.815238	36.848480	0.178705
 - 	4273	-3.815878	36.834976	0.190591
 - 	4274	-3.815165	36.817928	0.206135
 - 	4275	-3.815556	36.796989	0.222325
 - 	4276	-3.816870	36.770664	0.240153
 - 	4277	-3.816565	36.740154	0.255187
 - 	4278	-3.816217	36.708061	0.264124
 - 	4279	-3.817645	36.670952	0.266742
 - 	4280	-3.816722	36.627697	0.264464
 - 	4281	-3.814491	36.579967	0.258107
 - 	4282	-3.810114	36.529671	0.248463
 - 	4283	-3.804510	36.476852	0.236659
 - 	4284	-3.798789	36.420845	0.224262
 - 	4285	-3.793726	36.362011	0.212694
 - 	4286	-3.789803	36.301491	0.203257
 - 	4287	-3.786650	36.240643	0.196358
 - 	4288	-3.782686	36.180023	0.190568
 - 	4289	-3.778663	36.121014	0.185294
 - 	4290	-3.776024	36.062389	0.181398
 - 	4291	-3.773100	36.003979	0.179146
 - 	4292	-3.769719	35.946663	0.178528
 - 	4293	-3.766773	35.890903	0.179708
 - 	4294	-3.764189	35.836632	0.182939
 - 	4295	-3.760408	35.784954	0.187217
 - 	4296	-3.756025	35.736748	0.192188
 - 	4297	-3.753131	35.693325	0.197039
 - 	4298	-3.751756	35.655594	0.200952
 - 	4299	-3.751532	35.623856	0.203217
 - 	4300	-3.751992	35.599003	0.203044
 - 	4301	-3.752267	35.580704	0.199616
 - 	4302	-3.752748	35.568893	0.192940
 - 	4303	-3.753598	35.562565	0.183281
 - 	4304	-3.753248	35.553501	0.174127
 - 	4305	-3.750092	35.549782	0.162600
 - 	4306	-3.747519	35.537846	0.154773
 - 	4307	-3.743813	35.529175	0.153088
 - 	4308	-3.748093	35.524044	0.153011
 - 	4309	-3.751822	35.520828	0.152967
 - 	4310	-3.750710	35.518688	0.151380
 - 	4311	-3.749193	35.516151	0.149786
 - 	4312	-3.749622	35.512901	0.148991
 - 	4313	-3.751134	35.508858	0.149144
 - 	4314	-3.752050	35.504791	0.149448
 - 	4315	-3.751840	35.501404	0.149437
 - 	4316	-3.751362	35.498737	0.149153
 - 	4317	-3.751441	35.496529	0.148747
 - 	4318	-3.751661	35.494854	0.148256
 - 	4319	-3.751786	35.493999	0.147722
 - 	4320	-3.751845	35.493732	0.147234
 - 	4321	-3.752065	35.493713	0.146815
 - 	4322	-3.752418	35.493656	0.146496
 - 	4323	-3.752780	35.493282	0.146341
 - 	4324	-3.753187	35.492405	0.146340
 - 	4325	-3.753543	35.491127	0.146372
 - 	4326	-3.753540	35.489697	0.146258
 - 	4327	-3.753164	35.488403	0.145922
 - 	4328	-3.752714	35.487690	0.145523
 - 	4329	-3.752131	35.487526	0.145171
 - 	4330	-3.751607	35.488071	0.145175
 - 	4331	-3.751199	35.488636	0.145244
 - 	4332	-3.751305	35.488396	0.145734
 - 	4333	-3.752092	35.487259	0.146558
 - 	4334	-3.753098	35.485313	0.148620
 - 	4335	-3.753951	35.482559	0.152138
 - 	4336	-3.754758	35.479164	0.157389
 - 	4337	-3.754734	35.474018	0.165231
 - 	4338	-3.753421	35.467045	0.175203
 - 	4339	-3.754100	35.456551	0.185140
 - 	4340	-3.755852	35.442036	0.198834
 - 	4341	-3.755393	35.423092	0.215824
 - 	4342	-3.756035	35.399300	0.233685
 - 	4343	-3.756309	35.369247	0.251329
 - 	4344	-3.756055	35.335018	0.264325
 - 	4345	-3.756753	35.299484	0.271378
 - 	4346	-3.757197	35.257313	0.272955
 - 	4347	-3.755235	35.210232	0.270160
 - 	4348	-3.752317	35.161156	0.263408
 - 	4349	-3.747468	35.110764	0.253540
 - 	4350	-3.742320	35.057522	0.242148
 - 	4351	-3.737589	35.000614	0.230461
 - 	4352	-3.733383	34.940742	0.219489
 - 	4353	-3.729650	34.879402	0.210159
 - 	4354	-3.725830	34.817204	0.202527
 - 	4355	-3.721503	34.755299	0.196199
 - 	4356	-3.717463	34.694157	0.191059
 - 	4357	-3.713806	34.633621	0.187375
 - 	4358	-3.709542	34.573429	0.185444
 - 	4359	-3.704168	34.514767	0.185192
 - 	4360	-3.699135	34.457882	0.186554
 - 	4361	-3.693807	34.402451	0.189680
 - 	4362	-3.687983	34.349583	0.193972
 - 	4363	-3.682740	34.300369	0.198924
 - 	4364	-3.679223	34.255928	0.203708
 - 	4365	-3.677226	34.218292	0.206909
 - 	4366	-3.677414	34.187569	0.207637
 - 	4367	-3.678797	34.164639	0.205221
 - 	4368	-3.679166	34.148827	0.199183
 - 	4369	-3.678256	34.139690	0.189870
 - 	4370	-3.676708	34.129662	0.180245
 - 	4371	-3.673470	34.125721	0.168428
 - 	4372	-3.671698	34.116043	0.158632
 - 	4373	-3.667300	34.113701	0.156887
 - 	4374	-3.672252	34.109425	0.156800
 - 	4375	-3.675773	34.106548	0.156653
 - 	4376	-3.674363	34.105541	0.154577
 - 	4377	-3.673122	34.103306	0.152159
 - 	4378	-3.674068	34.100060	0.150397
 - 	4379	-3.675673	34.095699	0.149788
 - 	4380	-3.676778	34.091434	0.149697
 - 	4381	-3.676655	34.087986	0.149453
 - 	4382	-3.676110	34.085472	0.148964
 - 	4383	-3.676023	34.083622	0.148494
 - 	4384	-3.675941	34.082348	0.148013
 - 	4385	-3.676022	34.082077	0.147570
 - 	4386	-3.676066	34.082138	0.147186
 - 	4387	-3.676343	34.082230	0.146856
 - 	4388	-3.676734	34.082092	0.146577
 - 	4389	-3.677178	34.081524	0.146402
 - 	4390	-3.677493	34.080605	0.146365
 - 	4391	-3.677688	34.079540	0.146433
 - 	4392	-3.677613	34.078449	0.146496
 - 	4393	-3.677212	34.077427	0.146431
 - 	4394	-3.676560	34.076649	0.146166
 - 	4395	-3.675967	34.075996	0.145801
 - 	4396	-3.675436	34.075855	0.145462
 - 	4397	-3.674750	34.076275	0.145453
 - 	4398	-3.674163	34.076405	0.145675
 - 	4399	-3.674335	34.075409	0.146356
 - 	4400	-3.675024	34.073551	0.148095
 - 	4401	-3.675977	34.070782	0.151383
 - 	4402	-3.677021	34.067310	0.156505
 - 	4403	-3.676874	34.062202	0.164385
 - 	4404	-3.675711	34.054970	0.174543
 - 	4405	-3.676292	34.044308	0.184812
 - 	4406	-3.678425	34.029419	0.198598
 - 	4407	-3.677852	34.010117	0.215336
 - 	4408	-3.678396	33.985821	0.232249
 - 	4409	-3.679393	33.955772	0.249761
 - 	4410	-3.679448	33.922924	0.262513
 - 	4411	-3.679590	33.889210	0.269791
 - 	4412	-3.681833	33.848118	0.271462
 - 	4413	-3.680882	33.801601	0.269025
 - 	4414	-3.677999	33.752060	0.263072
 - 	4415	-3.673251	33.701019	0.254153
 - 	4416	-3.667751	33.647316	0.243295
 - 	4417	-3.663023	33.589947	0.232170
 - 	4418	-3.658799	33.529449	0.221547
 - 	4419	-3.655216	33.466728	0.212196
 - 	4420	-3.651667	33.402878	0.204356
 - 	4421	-3.647132	33.339409	0.197661
 - 	4422	-3.643003	33.276249	0.192293
 - 	4423	-3.638697	33.213409	0.188735
 - 	4424	-3.633216	33.151752	0.186765
 - 	4425	-3.628259	33.091938	0.186515
 - 	4426	-3.624406	33.033253	0.188363
 - 	4427	-3.619721	32.976650	0.191989
 - 	4428	-3.614822	32.923794	0.196699
 - 	4429	-3.610995	32.875454	0.201959
 - 	4430	-3.608585	32.832645	0.206680
 - 	4431	-3.607133	32.796112	0.209755
 - 	4432	-3.606997	32.766808	0.210218
 - 	4433	-3.607359	32.745029	0.207128
 - 	4434	-3.607589	32.730972	0.200331
 - 	4435	-3.607322	32.722805	0.190270
 - 	4436	-3.606559	32.715206	0.179494
 - 	4437	-3.602778	32.711105	0.167052
 - 	4438	-3.603102	32.698734	0.158429
 - 	4439	-3.596696	32.690594	0.155596
 - 	4440	-3.602455	32.687881	0.155867
 - 	4441	-3.607229	32.683636	0.155678
 - 	4442	-3.606771	32.681961	0.153818
 - 	4443	-3.605265	32.679096	0.151955
 - 	4444	-3.606066	32.675007	0.150822
 - 	4445	-3.607816	32.670151	0.150573
 - 	4446	-3.609076	32.665550	0.150562
 - 	4447	-3.609281	32.661850	0.150283
 - 	4448	-3.608868	32.659233	0.149761
 - 	4449	-3.608659	32.657402	0.149265
 - 	4450	-3.608439	32.656227	0.148783
 - 	4451	-3.608285	32.655766	0.148361
 - 	4452	-3.608223	32.655937	0.147955
 - 	4453	-3.608402	32.655956	0.147575
 - 	4454	-3.608828	32.655834	0.147260
 - 	4455	-3.609280	32.655251	0.147066
 - 	4456	-3.609702	32.654385	0.147000
 - 	4457	-3.610033	32.653187	0.146919
 - 	4458	-3.610054	32.651943	0.146961
 - 	4459	-3.609690	32.650997	0.147044
 - 	4460	-3.609123	32.650471	0.147129
 - 	4461	-3.608690	32.650017	0.147132
 - 	4462	-3.608484	32.649632	0.147139
 - 	4463	-3.608297	32.649334	0.147234
 - 	4464	-3.607913	32.649307	0.147589
 - 	4465	-3.607678	32.649055	0.148255
 - 	4466	-3.607952	32.648140	0.149513
 - 	4467	-3.608688	32.646439	0.151856
 - 	4468	-3.609707	32.643681	0.155623
 - 	4469	-3.610737	32.640190	0.160995
 - 	4470	-3.610903	32.634853	0.168943
 - 	4471	-3.610240	32.627090	0.179119
 - 	4472	-3.610973	32.616379	0.192310
 - 	4473	-3.612795	32.602856	0.208055
 - 	4474	-3.614230	32.584934	0.226238
 - 	4475	-3.616818	32.562035	0.242832
 - 	4476	-3.619618	32.532890	0.260858
 - 	4477	-3.622376	32.500351	0.271945
 - 	4478	-3.626753	32.463539	0.276988
 - 	4479	-3.630535	32.418785	0.277112
 - 	4480	-3.632331	32.369831	0.272884
 - 	4481	-3.632239	32.318516	0.264845
 - 	4482	-3.631351	32.265785	0.253856
 - 	4483	-3.630497	32.209824	0.241556
 - 	4484	-3.630432	32.150398	0.229074
 - 	4485	-3.631203	32.089169	0.217534
 - 	4486	-3.632255	32.026127	0.207344
 - 	4487	-3.632675	31.962395	0.198801
 - 	4488	-3.632936	31.898893	0.191265
 - 	4489	-3.633778	31.835585	0.185304
 - 	4490	-3.634273	31.772453	0.181577
 - 	4491	-3.633769	31.711212	0.180163
 - 	4492	-3.633642	31.651766	0.181253
 - 	4493	-3.633738	31.593807	0.184939
 - 	4494	-3.632883	31.538755	0.190171
 - 	4495	-3.631719	31.488064	0.195926
 - 	4496	-3.631263	31.443558	0.201030
 - 	4497	-3.632124	31.405979	0.204746
 - 	4498	-3.634604	31.375063	0.206492
 - 	4499	-3.637245	31.351477	0.205433
 - 	4500	-3.638828	31.335096	0.200994
 - 	4501	-3.638766	31.323996	0.193507
 - 	4502	-3.637937	31.317600	0.183638
 - 	4503	-3.636869	31.310255	0.173504
 - 	4504	-3.633724	31.305101	0.162180
 - 	4505	-3.634556	31.295633	0.154912
 - 	4506	-3.628554	31.290903	0.150185
 - 	4507	-3.632283	31.283815	0.150283
 - 	4508	-3.635959	31.280724	0.150604
 - 	4509	-3.635774	31.279375	0.149708
 - 	4510	-3.634435	31.278080	0.148253
 - 	4511	-3.634979	31.275608	0.147295
 - 	4512	-3.636805	31.271729	0.147256
 - 	4513	-3.638141	31.267628	0.147582
 - 	4514	-3.638357	31.264034	0.147755
 - 	4515	-3.638375	31.261223	0.147786
 - 	4516	-3.638557	31.259203	0.147670
 - 	4517	-3.638817	31.258337	0.147516
 - 	4518	-3.638999	31.258072	0.147313
 - 	4519	-3.639270	31.258291	0.147070
 - 	4520	-3.639631	31.258442	0.146843
 - 	4521	-3.639944	31.258226	0.146682
 - 	4522	-3.640317	31.257729	0.146607
 - 	4523	-3.640677	31.256954	0.146601
 - 	4524	-3.640969	31.255936	0.146436
 - 	4525	-3.640975	31.254932	0.146411
 - 	4526	-3.640650	31.254154	0.146458
 - 	4527	-3.640004	31.253403	0.146486
 - 	4528	-3.639256	31.252752	0.146541
 - 	4529	-3.638463	31.252546	0.146633
 - 	4530	-3.637774	31.252588	0.146831
 - 	4531	-3.637497	31.251928	0.147405
 - 	4532	-3.637824	31.250345	0.148778
 - 	4533	-3.638488	31.248037	0.151492
 - 	4534	-3.639309	31.244822	0.155744
 - 	4535	-3.640087	31.240692	0.161869
 - 	4536	-3.639836	31.234827	0.170295
 - 	4537	-3.639057	31.226450	0.179004
 - 	4538	-3.640028	31.214207	0.191583
 - 	4539	-3.641096	31.197258	0.206327
 - 	4540	-3.641437	31.176020	0.222678
 - 	4541	-3.642875	31.149765	0.240108
 - 	4542	-3.642347	31.116888	0.255472
 - 	4543	-3.642026	31.082966	0.265816
 - 	4544	-3.643267	31.045288	0.270711
 - 	4545	-3.642930	31.001308	0.271367
 - 	4546	-3.640213	30.953337	0.268113
 - 	4547	-3.635442	30.903948	0.261542
 - 	4548	-3.628888	30.853773	0.252268
 - 	4549	-3.621928	30.801357	0.241546
 - 	4550	-3.615056	30.745510	0.230266
 - 	4551	-3.608187	30.687094	0.219566
 - 	4552	-3.600710	30.626846	0.209535
 - 	4553	-3.592823	30.565121	0.200503
 - 	4554	-3.583545	30.503307	0.192510
 - 	4555	-3.574173	30.441320	0.186150
 - 	4556	-3.564644	30.378157	0.182302
 - 	4557	-3.554135	30.315708	0.180637
 - 	4558	-3.542658	30.255644	0.180754
 - 	4559	-3.531757	30.197464	0.183162
 - 	4560	-3.520345	30.141830	0.187571
 - 	4561	-3.507843	30.090109	0.193056
 - 	4562	-3.496918	30.044029	0.198373
 - 	4563	-3.488396	30.004663	0.202499
 - 	4564	-3.482998	29.972078	0.204727
 - 	4565	-3.479887	29.946749	0.204223
 - 	4566	-3.478273	29.929001	0.200184
 - 	4567	-3.477059	29.916939	0.192826
 - 	4568	-3.476986	29.910261	0.183286
 - 	4569	-3.475280	29.901464	0.173882
 - 	4570	-3.473495	29.897049	0.163657
 - 	4571	-3.466989	29.886629	0.158293
 - 	4572	-3.463636	29.878374	0.155837
 - 	4573	-3.467770	29.874990	0.155415
 - 	4574	-3.469674	29.871763	0.154260
 - 	4575	-3.467316	29.869661	0.152177
 - 	4576	-3.465328	29.866539	0.150529
 - 	4577	-3.465606	29.862379	0.149693
 - 	4578	-3.466402	29.857475	0.149661
 - 	4579	-3.466474	29.853264	0.149646
 - 	4580	-3.465798	29.850151	0.149328
 - 	4581	-3.465313	29.848061	0.148910
 - 	4582	-3.465181	29.846704	0.148454
 - 	4583	-3.465292	29.846224	0.148119
 - 	4584	-3.465472	29.846106	0.147845
 - 	4585	-3.465743	29.846125	0.147602
 - 	4586	-3.466377	29.845865	0.147401
 - 	4587	-3.466986	29.845184	0.147240
 - 	4588	-3.467392	29.844458	0.147138
 - 	4589	-3.467562	29.843590	0.147148
 - 	4590	-3.467436	29.842745	0.147211
 - 	4591	-3.467040	29.842133	0.147219
 - 	4592	-3.466259	29.841722	0.147065
 - 	4593	-3.465305	29.841381	0.146776
 - 	4594	-3.464599	29.840893	0.146489
 - 	4595	-3.463915	29.840252	0.146318
 - 	4596	-3.463150	29.839790	0.146339
 - 	4597	-3.462553	29.839569	0.146508
 - 	4598	-3.462172	29.838997	0.147290
 - 	4599	-3.462099	29.837214	0.148925
 - 	4600	-3.462290	29.834394	0.151818
 - 	4601	-3.462575	29.830709	0.156671
 - 	4602	-3.462186	29.826080	0.163685
 - 	4603	-3.460420	29.819563	0.172669
 - 	4604	-3.459669	29.809521	0.183098
 - 	4605	-3.461883	29.791817	0.197667
 - 	4606	-3.459896	29.770679	0.214715
 - 	4607	-3.456280	29.746029	0.232019
 - 	4608	-3.450589	29.716267	0.249965
 - 	4609	-3.444070	29.683764	0.262076
 - 	4610	-3.437467	29.649153	0.268370
 - 	4611	-3.429784	29.607742	0.269848
 - 	4612	-3.418760	29.562336	0.267148
 - 	4613	-3.404997	29.515476	0.261113
 - 	4614	-3.388802	29.468874	0.252442
 - 	4615	-3.370561	29.420778	0.242458
 - 	4616	-3.350884	29.369499	0.232282
 - 	4617	-3.329957	29.316242	0.222735
 - 	4618	-3.307660	29.261806	0.214042
 - 	4619	-3.283639	29.206987	0.206284
 - 	4620	-3.257910	29.153135	0.199029
 - 	4621	-3.231515	29.099836	0.192638
 - 	4622	-3.203475	29.046446	0.187802
 - 	4623	-3.174269	28.993668	0.184744
 - 	4624	-3.144056	28.942978	0.183260
 - 	4625	-3.114520	28.893995	0.183786
 - 	4626	-3.085125	28.846920	0.186455
 - 	4627	-3.054752	28.803709	0.190187
 - 	4628	-3.025482	28.764181	0.194709
 - 	4629	-2.999583	28.729055	0.199167
 - 	4630	-2.978047	28.698553	0.202994
 - 	4631	-2.961550	28.672363	0.205463
 - 	4632	-2.949332	28.651690	0.205257
 - 	4633	-2.940004	28.636465	0.201863
 - 	4634	-2.933592	28.626842	0.195329
 - 	4635	-2.929553	28.620842	0.186534
 - 	4636	-2.926497	28.616287	0.177042
 - 	4637	-2.921864	28.611622	0.167275
 - 	4638	-2.920307	28.604755	0.159084
 - 	4639	-2.911221	28.599173	0.154310
 - 	4640	-2.906569	28.591923	0.152317
 - 	4641	-2.906282	28.584776	0.151471
 - 	4642	-2.904929	28.582327	0.150542
 - 	4643	-2.902551	28.579926	0.148944
 - 	4644	-2.900780	28.577330	0.147396
 - 	4645	-2.899692	28.573465	0.146610
 - 	4646	-2.898641	28.569584	0.146572
 - 	4647	-2.896927	28.566599	0.146745
 - 	4648	-2.895010	28.564743	0.146759
 - 	4649	-2.893751	28.563225	0.146689
 - 	4650	-2.893139	28.561682	0.146619
 - 	4651	-2.892956	28.560287	0.146514
 - 	4652	-2.893207	28.559477	0.146299
 - 	4653	-2.893537	28.558722	0.146054
 - 	4654	-2.893903	28.557978	0.145864
 - 	4655	-2.894188	28.557308	0.145765
 - 	4656	-2.894296	28.556572	0.145767
 - 	4657	-2.894257	28.555731	0.145863
 - 	4658	-2.893861	28.554766	0.145972
 - 	4659	-2.893235	28.553883	0.146005
 - 	4660	-2.892308	28.553665	0.145915
 - 	4661	-2.891366	28.553572	0.145801
 - 	4662	-2.890527	28.553822	0.145670
 - 	4663	-2.889918	28.554169	0.145623
 - 	4664	-2.889395	28.554569	0.145723
 - 	4665	-2.889094	28.554852	0.146083
 - 	4666	-2.888772	28.554474	0.146948
 - 	4667	-2.888155	28.552914	0.148800
 - 	4668	-2.887406	28.550808	0.151956
 - 	4669	-2.885963	28.547855	0.156867
 - 	4670	-2.883025	28.544039	0.164049
 - 	4671	-2.878468	28.539314	0.173230
 - 	4672	-2.872505	28.531918	0.184036
 - 	4673	-2.868175	28.516420	0.198832
 - 	4674	-2.856594	28.502586	0.215297
 - 	4675	-2.842140	28.485365	0.233346
 - 	4676	-2.823685	28.465509	0.250463
 - 	4677	-2.803490	28.442509	0.262090
 - 	4678	-2.782935	28.415516	0.268297
 - 	4679	-2.757846	28.383924	0.270030
 - 	4680	-2.727626	28.350418	0.268097
 - 	4681	-2.693844	28.316624	0.263318
 - 	4682	-2.656596	28.283827	0.256144
 - 	4683	-2.616874	28.252089	0.247881
 - 	4684	-2.574433	28.220461	0.239102
 - 	4685	-2.529823	28.189625	0.230347
 - 	4686	-2.483254	28.159861	0.222012
 - 	4687	-2.434675	28.131250	0.214339
 - 	4688	-2.383661	28.104778	0.207017
 - 	4689	-2.331907	28.080284	0.200246
 - 	4690	-2.278687	28.057451	0.194571
 - 	4691	-2.224139	28.036800	0.190175
 - 	4692	-2.169387	28.018385	0.187077
 - 	4693	-2.115534	28.001490	0.185612
 - 	4694	-2.061960	27.985512	0.186256
 - 	4695	-2.009904	27.971697	0.188457
 - 	4696	-1.960164	27.960224	0.191753
 - 	4697	-1.914167	27.950272	0.195625
 - 	4698	-1.873307	27.940979	0.199393
 - 	4699	-1.838844	27.932081	0.202328
 - 	4700	-1.811848	27.924200	0.203056
 - 	4701	-1.792334	27.918669	0.200297
 - 	4702	-1.779712	27.916037	0.193997
 - 	4703	-1.772658	27.914734	0.185346
 - 	4704	-1.765323	27.911846	0.176488
 - 	4705	-1.762003	27.912233	0.166178
 - 	4706	-1.753203	27.908709	0.157975
 - 	4707	-1.749510	27.911097	0.155813
 - 	4708	-1.745836	27.905821	0.155822
 - 	4709	-1.746210	27.902624	0.155781
 - 	4710	-1.745485	27.903061	0.154211
 - 	4711	-1.743545	27.903587	0.152251
 - 	4712	-1.741191	27.902552	0.150609
 - 	4713	-1.738246	27.899984	0.149933
 - 	4714	-1.734880	27.897797	0.149810
 - 	4715	-1.731555	27.896702	0.149681
 - 	4716	-1.729339	27.896202	0.149371
 - 	4717	-1.727801	27.895569	0.148989
 - 	4718	-1.726830	27.894543	0.148657
 - 	4719	-1.726356	27.893446	0.148340
 - 	4720	-1.725973	27.892433	0.148002
 - 	4721	-1.725629	27.891636	0.147703
 - 	4722	-1.725133	27.890812	0.147454
 - 	4723	-1.724651	27.890060	0.147314
 - 	4724	-1.724087	27.889364	0.147289
 - 	4725	-1.723557	27.888868	0.147352
 - 	4726	-1.723017	27.888689	0.147434
 - 	4727	-1.722528	27.888845	0.147452
 - 	4728	-1.721926	27.889341	0.147317
 - 	4729	-1.720967	27.890110	0.147009
 - 	4730	-1.719931	27.890785	0.146654
 - 	4731	-1.719473	27.891191	0.146335
 - 	4732	-1.719287	27.891478	0.145872
 - 	4733	-1.718830	27.891378	0.145776
 - 	4734	-1.717626	27.890833	0.146405
 - 	4735	-1.715727	27.889975	0.148230
 - 	4736	-1.713147	27.888777	0.151709
 - 	4737	-1.709582	27.887403	0.157218
 - 	4738	-1.704262	27.886747	0.164541
 - 	4739	-1.696637	27.885992	0.172054
 - 	4740	-1.685924	27.881706	0.183718
 - 	4741	-1.671330	27.878399	0.197532
 - 	4742	-1.652738	27.875496	0.212975
 - 	4743	-1.630146	27.870443	0.229850
 - 	4744	-1.603231	27.865902	0.245920
 - 	4745	-1.574804	27.860825	0.257608
 - 	4746	-1.544171	27.854244	0.264467
 - 	4747	-1.506955	27.847044	0.267394
